WatershedCode,Waterbody,Location,LocationCode,Year,Month,Date,Hour,DepthM,MinWaterT,MeanWaterT,MaxWaterT,CountWaterT,File,Originated,Contact,Omit,Comment
2,Great Central,Great Central Lake Dam,21,2004,12,15-Dec-04,99,0,7.59,7.62,7.75,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,16-Dec-04,99,0,7.59,7.59,7.59,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,17-Dec-04,99,0,7.59,7.59,7.59,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,18-Dec-04,99,0,7.59,7.59,7.59,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,19-Dec-04,99,0,7.44,7.57,7.59,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,20-Dec-04,99,0,7.28,7.33,7.44,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,21-Dec-04,99,0,7.28,7.28,7.28,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,22-Dec-04,99,0,7.28,7.28,7.28,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,23-Dec-04,99,0,7.28,7.28,7.28,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,24-Dec-04,99,0,7.13,7.16,7.28,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,25-Dec-04,99,0,7.13,7.13,7.13,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,26-Dec-04,99,0,6.98,7.08,7.13,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,27-Dec-04,99,0,6.98,7.01,7.13,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,28-Dec-04,99,0,6.98,6.98,6.98,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,29-Dec-04,99,0,6.82,6.82,6.82,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,30-Dec-04,99,0,6.82,6.82,6.82,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2004,12,31-Dec-04,99,0,6.82,6.82,6.82,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,01-Jan-05,99,0,6.67,6.7,6.82,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,02-Jan-05,99,0,6.51,6.56,6.67,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,03-Jan-05,99,0,6.36,6.36,6.36,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,04-Jan-05,99,0,6.04,6.25,6.36,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,05-Jan-05,99,0,6.04,6.04,6.04,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,06-Jan-05,99,0,5.89,5.99,6.04,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,07-Jan-05,99,0,5.73,5.84,5.89,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,08-Jan-05,99,0,5.73,5.73,5.73,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,09-Jan-05,99,0,5.58,5.66,5.73,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,10-Jan-05,99,0,5.42,5.55,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,11-Jan-05,99,0,5.42,5.47,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,12-Jan-05,99,0,5.42,5.45,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,13-Jan-05,99,0,5.27,5.3,5.42,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,14-Jan-05,99,0,4.96,5.06,5.11,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,15-Jan-05,99,0,4.8,4.93,4.96,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,16-Jan-05,99,0,4.8,4.88,4.96,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,17-Jan-05,99,0,4.96,4.96,4.96,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,18-Jan-05,99,0,4.96,4.96,4.96,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,19-Jan-05,99,0,4.96,5.01,5.11,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,20-Jan-05,99,0,5.11,5.14,5.27,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,21-Jan-05,99,0,5.27,5.27,5.27,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,22-Jan-05,99,0,5.27,5.3,5.42,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,23-Jan-05,99,0,5.42,5.42,5.42,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,24-Jan-05,99,0,5.27,5.3,5.42,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,25-Jan-05,99,0,5.27,5.27,5.27,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,26-Jan-05,99,0,5.27,5.4,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,27-Jan-05,99,0,5.27,5.42,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,28-Jan-05,99,0,5.27,5.3,5.42,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,29-Jan-05,99,0,5.27,5.35,5.42,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,30-Jan-05,99,0,5.42,5.42,5.42,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,1,31-Jan-05,99,0,5.42,5.53,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,01-Feb-05,99,0,5.42,5.42,5.42,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,02-Feb-05,99,0,5.42,5.47,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,03-Feb-05,99,0,5.42,5.5,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,04-Feb-05,99,0,5.58,5.63,5.73,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,05-Feb-05,99,0,5.58,5.66,5.73,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,06-Feb-05,99,0,5.58,5.61,5.73,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,07-Feb-05,99,0,5.42,5.53,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,08-Feb-05,99,0,5.42,5.5,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,09-Feb-05,99,0,5.42,5.47,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,10-Feb-05,99,0,5.42,5.45,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,11-Feb-05,99,0,5.42,5.42,5.42,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,12-Feb-05,99,0,5.42,5.45,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,13-Feb-05,99,0,5.27,5.4,5.42,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,14-Feb-05,99,0,5.42,5.47,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,15-Feb-05,99,0,5.27,5.4,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,16-Feb-05,99,0,5.27,5.35,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,17-Feb-05,99,0,5.27,5.32,5.42,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,18-Feb-05,99,0,5.11,5.29,5.42,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,19-Feb-05,99,0,5.11,5.24,5.42,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,20-Feb-05,99,0,5.11,5.24,5.42,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,21-Feb-05,99,0,5.11,5.27,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,22-Feb-05,99,0,5.11,5.27,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,23-Feb-05,99,0,5.11,5.27,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,24-Feb-05,99,0,5.11,5.35,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,25-Feb-05,99,0,5.42,5.47,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,26-Feb-05,99,0,5.42,5.6,5.89,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,27-Feb-05,99,0,5.42,5.55,5.73,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,2,28-Feb-05,99,0,5.42,5.5,5.58,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,01-Mar-05,99,0,5.58,5.63,5.73,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,02-Mar-05,99,0,5.58,5.71,5.89,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,03-Mar-05,99,0,5.73,5.86,6.04,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,04-Mar-05,99,0,5.58,5.76,5.89,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,05-Mar-05,99,0,5.89,5.94,6.04,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,06-Mar-05,99,0,5.73,5.89,6.04,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,07-Mar-05,99,0,5.89,6.12,6.36,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,08-Mar-05,99,0,6.2,6.2,6.2,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,09-Mar-05,99,0,6.04,6.33,6.51,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,10-Mar-05,99,0,6.04,6.54,7.13,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,11-Mar-05,99,0,6.82,7.13,7.44,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,12-Mar-05,99,0,6.98,7.36,7.75,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,13-Mar-05,99,0,7.28,7.59,8.06,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,14-Mar-05,99,0,7.91,8.14,8.37,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,15-Mar-05,99,0,7.91,8.01,8.21,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
2,Great Central,Great Central Lake Dam,21,2005,3,16-Mar-05,99,0,7.44,7.72,8.06,6,Somass Water Temperatures Sub-Daily ! Great Central Watershed Data,Somass Water 2005.xls!GCL,"Jeff Till, DFO",,Location: Great Central Lake - Dam; Hour = 99 indicates multiple evenly spaced samples per date.
