"date","sensor","staff","year"
2019-10-07,2.0097625,1.8297625,2019
2019-10-08,1.98692857142857,1.80692857142857,2019
2019-10-09,1.949832,1.769832,2019
2019-10-10,1.91540714285714,1.73540714285714,2019
2019-10-11,1.90749583333333,1.72749583333333,2019
2019-10-12,1.925425,1.745425,2019
2019-10-13,1.933875,1.753875,2019
2019-10-14,1.94379583333333,1.76379583333333,2019
2019-10-15,1.96293333333333,1.78293333333333,2019
2019-10-16,2.06410833333333,1.88410833333333,2019
2019-10-17,2.22882916666667,2.04895416666667,2019
2019-10-18,2.34447083333333,2.16447083333333,2019
2019-10-19,2.365325,2.185325,2019
2019-10-20,2.3458125,2.1658125,2019
2019-10-21,2.3667625,2.1867625,2019
2019-10-22,2.4082625,2.2282625,2019
2019-10-23,2.37852916666667,2.19852916666667,2019
2019-10-24,2.332825,2.152825,2019
2019-10-25,2.29941666666667,2.11941666666667,2019
2019-11-05,1.9188,1.7388,2019
2019-11-06,1.9032875,1.7232875,2019
2019-11-07,1.89211666666667,1.71211666666667,2019
2019-11-08,1.88095416666667,1.70095416666667,2019
2019-11-09,1.87056666666667,1.69056666666667,2019
2019-11-10,1.8577375,1.6777375,2019
2019-11-11,1.8473125,1.6673125,2019
2019-11-12,1.86594166666667,1.68594166666667,2019
2019-11-13,1.8457,1.6657,2019
2019-11-14,1.82377083333333,1.64377083333333,2019
2019-11-15,1.90460833333333,1.72460833333333,2019
2019-11-16,1.94762083333333,1.76762083333333,2019
2019-11-17,2.3772625,2.1972625,2019
2019-11-18,2.3192625,2.1392625,2019
2019-11-19,2.24438333333333,2.06438333333333,2019
2019-11-20,2.20509166666667,2.02509166666667,2019
2019-11-21,2.16894583333333,1.98894583333333,2019
2019-11-22,2.14683333333333,1.96683333333333,2019
2019-11-23,2.13257916666667,1.95257916666667,2019
2019-11-24,2.166475,1.986475,2019
2019-11-25,2.15240833333333,1.97240833333333,2019
2019-11-26,2.13068333333333,1.95068333333333,2019
2019-11-27,2.10312083333333,1.92312083333333,2019
2019-11-28,2.06564583333333,1.88564583333333,2019
2019-11-29,2.0377,1.8577,2019
2019-11-30,2.017825,1.837825,2019
2019-12-01,1.99723333333333,1.81723333333333,2019
2019-12-02,1.98410833333333,1.80410833333333,2019
2019-12-03,1.96767916666667,1.78767916666667,2019
2019-12-04,1.96894583333333,1.78894583333333,2019
2019-12-05,1.96219166666667,1.78219166666667,2019
2019-12-06,1.99345,1.81345,2019
2019-12-07,2.07035416666667,1.89035416666667,2019
2019-12-08,2.05896666666667,1.87896666666667,2019
2019-12-09,2.0372875,1.8572875,2019
2019-12-10,2.01683333333333,1.83683333333333,2019
2019-12-11,2.01235833333333,1.83235833333333,2019
2019-12-12,2.14656666666667,1.96656666666667,2019
2019-12-13,2.14817083333333,1.96817083333333,2019
2019-12-14,2.09797916666667,1.91797916666667,2019
2019-12-15,2.067725,1.887725,2019
2019-12-16,2.07939166666667,1.89939166666667,2019
2019-12-17,2.14185416666667,1.96185416666667,2019
2019-12-18,2.50040416666667,2.32040416666667,2019
2019-12-19,2.7255125,2.5455125,2019
2019-12-20,2.58280434782609,2.40280434782609,2019
2019-12-21,2.42527391304348,2.24527391304348,2019
2019-12-22,2.42234347826087,2.24234347826087,2019
2019-12-23,2.37541818181818,2.19541818181818,2019
2019-12-24,2.32093913043478,2.14093913043478,2019
2019-12-25,2.29588260869565,2.11588260869565,2019
2019-12-26,2.26131666666667,2.08131666666667,2019
2019-12-27,2.24355217391304,2.06355217391304,2019
2019-12-28,2.21775,2.03775,2019
2019-12-29,2.21107391304348,2.03107391304348,2019
2019-12-30,2.2114125,2.0314125,2019
2019-12-31,2.2187,2.0387,2019
2020-01-01,2.435725,2.255725,2020
2020-01-02,2.42535416666667,2.24535416666667,2020
2020-01-03,2.718975,2.538975,2020
2020-01-04,3.1681125,2.9881125,2020
2020-01-05,3.11275416666667,2.93275416666667,2020
2020-01-06,2.9644375,2.7844375,2020
2020-01-07,3.13119166666667,2.95119166666667,2020
2020-01-08,3.120425,2.940425,2020
2020-01-09,2.891425,2.711425,2020
2020-01-10,2.79688333333333,2.61688333333333,2020
2020-01-11,2.7131,2.5331,2020
2020-01-12,2.52941666666667,2.34941666666667,2020
2020-01-13,2.4373375,2.2573375,2020
2020-01-14,2.34492916666667,2.16492916666667,2020
2020-01-15,2.29527916666667,2.11527916666667,2020
2020-01-16,2.28417083333333,2.10417083333333,2020
2020-01-17,2.2501625,2.0701625,2020
2020-01-18,2.25549583333333,2.07549583333333,2020
2020-01-19,2.50965416666667,2.32965416666667,2020
2020-01-20,2.93214166666667,2.75214166666667,2020
2020-01-21,2.99772916666667,2.81772916666667,2020
2020-01-22,3.00215833333333,2.82215833333333,2020
2020-01-23,3.23095,3.05095,2020
2020-01-24,3.44140416666667,3.26140416666667,2020
2020-01-25,3.64295652173913,3.46295652173913,2020
2020-01-26,3.54832608695652,3.36832608695652,2020
2020-01-27,3.68330833333333,3.50330833333333,2020
2020-01-28,3.49427916666667,3.31427916666667,2020
2020-01-29,3.4111375,3.2311375,2020
2020-01-30,3.31122083333333,3.13122083333333,2020
2020-01-31,3.39539545454545,3.21539545454545,2020
2020-02-01,4.36793333333333,4.18793333333333,2020
2020-02-02,3.87517916666667,3.69517916666667,2020
2020-02-03,3.57809130434783,3.39809130434783,2020
2020-02-04,3.24038695652174,3.06038695652174,2020
2020-02-05,2.9832,2.8032,2020
2020-02-06,2.77176956521739,2.59176956521739,2020
2020-02-07,2.67180869565217,2.49180869565217,2020
2020-02-08,2.67180869565217,2.49180869565217,2020
2020-02-09,2.5648,2.3848,2020
2020-02-10,2.4367875,2.2567875,2020
2020-02-11,2.3673375,2.1873375,2020
2020-02-12,2.32595833333333,2.14595833333333,2020
2020-02-13,2.28185833333333,2.10185833333333,2020
2020-02-14,2.25285217391304,2.07285217391304,2020
2020-02-15,2.22201304347826,2.04201304347826,2020
2020-02-16,2.18598260869565,2.00598260869565,2020
2020-02-17,2.13687826086957,1.95687826086957,2020
2020-02-18,2.105475,1.925475,2020
2020-02-19,2.07525217391304,1.89525217391304,2020
2020-02-20,2.0536652173913,1.8736652173913,2020
2020-02-21,2.02956086956522,1.84956086956522,2020
2020-02-22,2.01211666666667,1.83211666666667,2020
2020-02-23,2.01836086956522,1.83836086956522,2020
2020-02-24,2.0084375,1.8284375,2020
2020-02-25,1.99562083333333,1.81562083333333,2020
2020-02-26,1.98757916666667,1.80757916666667,2020
2020-02-27,1.9724347826087,1.7924347826087,2020
2020-02-28,1.97191304347826,1.79191304347826,2020
2020-02-29,2.0236,1.8436,2020
2020-03-01,2.01453043478261,1.83453043478261,2020
2020-03-02,2.00440416666667,1.82440416666667,2020
2020-03-03,1.99753913043478,1.81753913043478,2020
2020-03-04,1.99532916666667,1.81532916666667,2020
2020-03-05,2.02295416666667,1.84295416666667,2020
2020-03-06,2.0415652173913,1.8615652173913,2020
2020-03-07,2.02991904761905,1.84991904761905,2020
2020-03-08,2.01178260869565,1.83186956521739,2020
2020-03-09,1.99012083333333,1.81012083333333,2020
2020-03-10,1.98322608695652,1.80322608695652,2020
2020-03-11,1.97690869565217,1.79690869565217,2020
2020-03-12,1.96855652173913,1.78855652173913,2020
2020-03-13,1.96390869565217,1.78390869565217,2020
2020-03-14,1.94586666666667,1.76586666666667,2020
2020-03-15,1.93574166666667,1.75574166666667,2020
2020-03-16,1.92137083333333,1.74137083333333,2020
2020-03-17,1.88128333333333,1.70128333333333,2020
2020-03-18,1.84426086956522,1.66426086956522,2020
2020-03-19,1.80657083333333,1.62657083333333,2020
2020-03-20,1.75582916666667,1.57582916666667,2020
2020-03-21,1.7637,1.5837,2020
2020-03-22,1.775775,1.595775,2020
2020-03-23,1.79139545454545,1.61139545454545,2020
2020-03-24,1.80156086956522,1.62156086956522,2020
2020-03-25,1.80057391304348,1.62057391304348,2020
2020-03-26,1.78708333333333,1.60708333333333,2020
2020-03-27,1.79627391304348,1.61627391304348,2020
2020-03-28,1.81183043478261,1.63183043478261,2020
2020-03-29,1.8671875,1.6871875,2020
2020-03-30,1.9418,1.7618,2020
2020-03-31,1.97945,1.79945,2020
2020-04-01,1.97462083333333,1.79462083333333,2020
2020-04-02,1.97482173913043,1.79482173913043,2020
2020-04-03,1.96944782608696,1.78944782608696,2020
2020-04-04,1.96540416666667,1.78540416666667,2020
2020-04-05,1.95097083333333,1.77097083333333,2020
2020-04-06,1.92295454545455,1.74295454545455,2020
2020-04-07,1.90957083333333,1.72957083333333,2020
2020-04-08,1.90591666666667,1.72591666666667,2020
2020-04-09,1.90338695652174,1.72338695652174,2020
2020-04-10,1.8815875,1.7015875,2020
2020-04-11,1.82837083333333,1.64837083333333,2020
2020-04-12,1.82777083333333,1.64777083333333,2020
2020-04-13,1.81099565217391,1.63099565217391,2020
2020-04-14,1.82016666666667,1.64016666666667,2020
2020-04-15,1.85145,1.67145,2020
2020-04-16,1.87452727272727,1.69452727272727,2020
2020-04-17,1.8773,1.6973,2020
2020-04-18,1.885775,1.705775,2020
2020-04-19,1.8644,1.6844,2020
2020-04-20,1.84671304347826,1.66671304347826,2020
2020-04-21,1.8506625,1.6706625,2020
2020-04-22,1.86423333333333,1.68423333333333,2020
2020-04-23,1.89276666666667,1.71276666666667,2020
2020-04-24,1.88602173913043,1.70602173913043,2020
2020-04-25,1.91740909090909,1.73740909090909,2020
2020-04-26,1.98365416666667,1.80396666666667,2020
2020-04-27,2.10287083333333,1.92287083333333,2020
2020-04-28,2.1433,1.9633,2020
2020-04-29,2.18830416666667,2.00830416666667,2020
2020-04-30,2.20955454545455,2.02955454545455,2020
2020-05-01,2.21161666666667,2.03161666666667,2020
2020-05-02,2.2150652173913,2.0350652173913,2020
2020-05-03,2.2651375,2.0851375,2020
2020-05-04,2.25022916666667,2.07022916666667,2020
2020-05-05,2.23705652173913,2.05705652173913,2020
2020-05-06,2.216425,2.036425,2020
2020-05-07,2.18213181818182,2.00213181818182,2020
2020-05-08,2.1524625,1.9724625,2020
2020-05-09,2.13850416666667,1.95850416666667,2020
2020-05-10,2.15547916666667,1.97547916666667,2020
2020-05-11,2.17151363636364,1.99151363636364,2020
2020-05-12,2.2217625,2.0417625,2020
2020-05-13,2.22913043478261,2.04913043478261,2020
2020-05-14,2.20845833333333,2.02845833333333,2020
2020-05-15,2.18489166666667,2.00489166666667,2020
2020-05-16,2.17478333333333,1.99478333333333,2020
2020-05-17,2.21491739130435,2.03491739130435,2020
2020-05-18,2.2253125,2.0453125,2020
2020-05-19,2.20314545454545,2.02314545454545,2020
2020-05-20,2.1730347826087,1.9930347826087,2020
2020-05-21,2.13578333333333,1.95578333333333,2020
2020-05-22,2.05533333333333,1.87533333333333,2020
2020-05-23,1.98417391304348,1.80417391304348,2020
2020-05-24,1.98643913043478,1.80643913043478,2020
2020-05-25,1.98824347826087,1.80824347826087,2020
2020-05-26,1.98255833333333,1.80255833333333,2020
2020-05-27,2.01215,1.83215,2020
2020-05-28,2.0447875,1.8647875,2020
2020-05-29,2.05763333333333,1.87763333333333,2020
2020-05-30,2.0361347826087,1.8561347826087,2020
2020-05-31,1.96297916666667,1.78297916666667,2020
2020-06-01,1.8585625,1.6785625,2020
2020-06-02,1.8385125,1.6585125,2020
2020-06-03,1.8377375,1.6577375,2020
2020-06-04,1.8349,1.6549,2020
2020-06-05,1.83761666666667,1.65761666666667,2020
2020-06-06,1.8404,1.6604,2020
2020-06-07,1.89824583333333,1.71824583333333,2020
2020-06-08,1.94820909090909,1.76820909090909,2020
2020-06-09,1.9740125,1.7940125,2020
2020-06-10,1.9613875,1.7813875,2020
2020-06-11,1.92121666666667,1.74121666666667,2020
2020-06-12,1.92309166666667,1.74309166666667,2020
2020-06-13,1.92731739130435,1.74731739130435,2020
2020-06-14,1.9228,1.7428,2020
2020-06-15,1.92312173913043,1.74312173913043,2020
2020-06-16,1.92362083333333,1.74362083333333,2020
2020-06-17,1.85036818181818,1.67036818181818,2020
2020-06-18,1.857075,1.677075,2020
2020-06-19,1.91552916666667,1.73552916666667,2020
2020-06-20,1.9328347826087,1.7528347826087,2020
2020-06-21,1.9370625,1.7570625,2020
2020-06-22,1.9293875,1.7493875,2020
2020-06-23,1.92781904761905,1.74781904761905,2020
2020-06-24,1.96073181818182,1.78073181818182,2020
2020-06-25,1.96661739130435,1.78661739130435,2020
2020-06-26,1.9657375,1.7857375,2020
2020-06-27,1.96134782608696,1.78134782608696,2020
2020-06-28,1.947625,1.767625,2020
2020-06-29,1.9299,1.7499,2020
2020-06-30,1.9156347826087,1.7356347826087,2020
2020-07-01,1.90957916666667,1.72957916666667,2020
2020-07-02,1.90337391304348,1.72337391304348,2020
2020-07-03,1.89387916666667,1.71387916666667,2020
2020-07-04,1.88078333333333,1.70078333333333,2020
2020-07-05,1.86632083333333,1.68632083333333,2020
2020-07-06,1.85163333333333,1.67163333333333,2020
2020-07-07,1.83409583333333,1.65409583333333,2020
2020-07-08,1.8242875,1.6442875,2020
2020-07-09,1.8128875,1.6328875,2020
2020-07-10,1.8052,1.6252,2020
2020-07-11,1.75783333333333,1.57783333333333,2020
2020-07-12,1.74776086956522,1.56776086956522,2020
2020-07-13,1.7383652173913,1.5583652173913,2020
2020-07-14,1.73344166666667,1.55344166666667,2020
2020-07-15,1.72625416666667,1.54625416666667,2020
2020-07-16,1.72113043478261,1.54113043478261,2020
2020-07-17,1.71212173913043,1.53212173913043,2020
2020-07-18,1.70465,1.52465,2020
2020-07-19,1.70766666666667,1.52766666666667,2020
2020-07-20,1.70074347826087,1.52074347826087,2020
2020-07-21,1.68352083333333,1.50352083333333,2020
2020-07-22,1.6844,1.5044,2020
2020-07-23,1.682325,1.502325,2020
2020-07-24,1.6791375,1.4991375,2020
2020-07-25,1.67959130434783,1.49959130434783,2020
2020-07-26,1.67994761904762,1.49994761904762,2020
2020-07-27,1.676075,1.496075,2020
2020-07-28,1.67312916666667,1.49312916666667,2020
2020-07-29,1.67216086956522,1.49216086956522,2020
2020-07-30,1.67265833333333,1.49265833333333,2020
2020-07-31,1.67556666666667,1.49556666666667,2020
2020-08-01,1.67720434782609,1.49720434782609,2020
2020-08-02,1.67906956521739,1.49906956521739,2020
2020-08-03,1.67624166666667,1.49624166666667,2020
2020-08-04,1.67462916666667,1.49462916666667,2020
2020-08-05,1.67474166666667,1.49474166666667,2020
2020-08-06,1.68606363636364,1.50606363636364,2020
2020-08-07,1.68639130434783,1.50639130434783,2020
2020-08-08,1.685325,1.505325,2020
2020-08-09,1.68121666666667,1.50121666666667,2020
2020-08-10,1.67682380952381,1.49682380952381,2020
2020-08-11,1.6770125,1.4970125,2020
2020-08-12,1.71088333333333,1.53088333333333,2020
2020-08-13,1.71352608695652,1.53352608695652,2020
2020-08-14,1.690425,1.510425,2020
2020-08-15,1.67558695652174,1.49558695652174,2020
2020-08-16,1.67037083333333,1.49037083333333,2020
2020-08-17,1.6697375,1.4897375,2020
2020-08-18,1.6698125,1.4898125,2020
2020-08-19,1.7246875,1.5446875,2020
2020-08-20,1.82007391304348,1.64007391304348,2020
2020-08-21,1.93987916666667,1.75987916666667,2020
2020-08-22,1.90080869565217,1.72080869565217,2020
2020-08-23,1.86872916666667,1.68872916666667,2020
2020-08-24,1.8385125,1.6585125,2020
2020-08-25,1.82611304347826,1.64611304347826,2020
2020-08-26,1.822,1.642,2020
2020-08-27,1.7972625,1.6172625,2020
2020-08-28,1.7484625,1.5684625,2020
2020-08-29,1.722825,1.542825,2020
2020-08-30,1.70845,1.52845,2020
2020-08-31,1.69620833333333,1.51620833333333,2020
2020-09-01,1.68446666666667,1.50446666666667,2020
2020-09-02,1.68092272727273,1.50092272727273,2020
2020-09-03,1.68168260869565,1.50168260869565,2020
2020-09-04,1.68095652173913,1.50095652173913,2020
2020-09-05,1.67626956521739,1.49626956521739,2020
2020-09-06,1.67345217391304,1.49345217391304,2020
2020-09-07,1.66903333333333,1.48903333333333,2020
2020-09-08,1.66623333333333,1.48623333333333,2020
2020-09-09,1.66875217391304,1.48875217391304,2020
2020-09-10,1.67070869565217,1.49070869565217,2020
2020-09-11,1.66949583333333,1.48949583333333,2020
2020-09-12,1.67025833333333,1.49025833333333,2020
2020-09-13,1.67380833333333,1.49380833333333,2020
2020-09-14,1.67692083333333,1.49692083333333,2020
2020-09-15,1.67758333333333,1.49758333333333,2020
2020-09-16,1.6752347826087,1.4952347826087,2020
2020-09-17,1.67279565217391,1.49279565217391,2020
2020-09-18,1.69050454545455,1.51050454545455,2020
2020-09-19,1.72908695652174,1.54908695652174,2020
2020-09-20,1.7346375,1.5546375,2020
2020-09-21,1.77654583333333,1.59654583333333,2020
2020-09-22,1.83489130434783,1.65489130434783,2020
2020-09-23,1.8821625,1.7021625,2020
2020-09-24,1.99373913043478,1.81373913043478,2020
2020-09-25,2.18891666666667,2.00891666666667,2020
2020-09-26,2.218225,2.038225,2020
2020-09-27,2.18841304347826,2.00841304347826,2020
2020-09-28,2.04377272727273,1.86377272727273,2020
2020-09-29,1.9665,1.7865,2020
2020-09-30,1.96459565217391,1.78459565217391,2020
2020-10-01,1.9539652173913,1.7739652173913,2020
2020-10-02,1.98101666666667,1.80101666666667,2020
2020-10-03,2.04964347826087,1.86964347826087,2020
2020-10-04,2.02036363636364,1.84036363636364,2020
2020-10-05,2.0267625,1.8467625,2020
2020-10-06,2.01927916666667,1.83927916666667,2020
2020-10-07,1.99273043478261,1.81273043478261,2020
2020-10-08,2.0175347826087,1.83767826086957,2020
2020-10-09,2.09515652173913,1.91515652173913,2020
2020-10-10,2.17006666666667,1.99006666666667,2020
2020-10-11,2.17895,1.99895,2020
2020-10-12,2.20673333333333,2.02673333333333,2020
2020-10-13,2.24759583333333,2.06759583333333,2020
2020-10-14,2.28043043478261,2.10043043478261,2020
2020-10-15,2.23398333333333,2.05398333333333,2020
2020-10-16,2.23415652173913,2.05415652173913,2020
2020-10-17,2.24333043478261,2.06333043478261,2020
2020-10-18,2.23133636363636,2.05133636363636,2020
2020-10-19,2.2069375,2.0269375,2020
2020-10-20,2.18489583333333,2.00489583333333,2020
2020-10-21,2.15492916666667,1.97492916666667,2020
2020-10-22,2.10454166666667,1.92454166666667,2020
2020-10-23,2.0642,1.8842,2020
2020-10-24,2.05853333333333,1.87853333333333,2020
2020-10-25,2.0724347826087,1.8924347826087,2020
2020-10-26,2.04717916666667,1.86717916666667,2020
2020-10-27,2.01670833333333,1.83670833333333,2020
2020-10-28,1.99394347826087,1.81394347826087,2020
2020-10-29,1.99185217391304,1.81185217391304,2020
2020-10-30,2.04482173913043,1.86482173913043,2020
2020-10-31,2.03147608695652,1.85147608695652,2020
2020-11-01,2.0219125,1.8419125,2020
2020-11-02,2.02091739130435,1.84091739130435,2020
2020-11-03,2.13260833333333,1.95260833333333,2020
2020-11-04,2.2155125,2.0355125,2020
2020-11-05,2.32492727272727,2.14492727272727,2020
2020-11-06,2.31547916666667,2.13547916666667,2020
2020-11-07,2.28760454545455,2.10760454545455,2020
2020-11-08,2.2398347826087,2.0598347826087,2020
2020-11-09,2.1979,2.0179,2020
2020-11-10,2.17865217391304,1.99865217391304,2020
2020-11-11,2.1444,1.9644,2020
2020-11-12,2.1366,1.9566,2020
2020-11-13,2.151975,1.971975,2020
2020-11-14,2.12684782608696,1.94684782608696,2020
2020-11-15,2.16882083333333,1.98882083333333,2020
2020-11-16,2.20550476190476,2.02550476190476,2020
2020-11-17,2.4893875,2.3093875,2020
2020-11-18,2.6183875,2.4383875,2020
2020-11-19,2.46207083333333,2.28207083333333,2020
2020-11-20,2.36187083333333,2.18187083333333,2020
2020-11-21,2.33015416666667,2.15015416666667,2020
2020-11-22,2.29941904761905,2.11941904761905,2020
2020-11-23,2.26807083333333,2.08807083333333,2020
2020-11-24,2.27783913043478,2.09783913043478,2020
2020-11-25,2.2988375,2.1188375,2020
2020-11-26,2.2639875,2.0839875,2020
2020-11-27,2.29309565217391,2.11309565217391,2020
2020-11-28,2.3899375,2.2099375,2020
2020-11-29,2.34544545454545,2.16544545454545,2020
2020-11-30,2.55082916666667,2.37082916666667,2020
2020-12-01,2.4495125,2.2695125,2020
2020-12-02,2.36470416666667,2.18470416666667,2020
2020-12-03,2.32040416666667,2.14040416666667,2020
2020-12-04,2.28294166666667,2.10294166666667,2020
2020-12-05,2.2380875,2.0580875,2020
2020-12-06,2.18438260869565,2.00438260869565,2020
2020-12-07,2.2646125,2.0846125,2020
2020-12-08,2.51830909090909,2.33830909090909,2020
2020-12-09,2.396725,2.216725,2020
2020-12-10,2.3394875,2.1594875,2020
2020-12-11,2.30986956521739,2.12986956521739,2020
2020-12-12,2.2664125,2.0864125,2020
2020-12-13,2.24188571428571,2.06188571428571,2020
2020-12-14,2.21644347826087,2.03644347826087,2020
2020-12-15,2.29090833333333,2.11090833333333,2020
2020-12-16,2.34152916666667,2.16152916666667,2020
2020-12-17,2.413625,2.233625,2020
2020-12-18,2.4609875,2.2809875,2020
2020-12-19,2.7847652173913,2.6047652173913,2020
2020-12-20,2.69835833333333,2.51835833333333,2020
2020-12-21,2.53039130434783,2.35039130434783,2020
2020-12-22,2.40542083333333,2.22542083333333,2020
2020-12-23,2.3401,2.1601,2020
2020-12-24,2.29614347826087,2.11614347826087,2020
2020-12-25,2.28480869565217,2.10480869565217,2020
2020-12-26,2.32536818181818,2.14536818181818,2020
2020-12-27,2.35286363636364,2.17286363636364,2020
2020-12-28,2.3288875,2.1488875,2020
2020-12-29,2.2852375,2.1052375,2020
2020-12-30,2.50467391304348,2.32467391304348,2020
2020-12-31,2.58919583333333,2.40919583333333,2020
2021-01-01,2.55347391304348,2.37347391304348,2021
2021-01-02,3.1757625,2.9957625,2021
2021-01-03,3.49636086956522,3.31636086956522,2021
2021-01-04,3.25420454545455,3.07420454545455,2021
2021-01-05,3.16360833333333,2.98360833333333,2021
2021-01-06,3.27607083333333,3.09607083333333,2021
2021-01-07,2.96978636363636,2.78978636363636,2021
2021-01-08,2.80474166666667,2.62474166666667,2021
2021-01-09,2.62407272727273,2.44407272727273,2021
2021-01-10,2.58096666666667,2.40096666666667,2021
2021-01-11,3.08609565217391,2.90609565217391,2021
2021-01-12,3.28491739130435,3.10491739130435,2021
2021-01-13,3.39250833333333,3.21250833333333,2021
2021-01-14,3.14770416666667,2.96770416666667,2021
2021-01-15,2.86232173913043,2.68232173913044,2021
2021-01-16,2.6622,2.4822,2021
2021-01-17,2.53004166666667,2.35004166666667,2021
2021-01-18,2.39663333333333,2.21663333333333,2021
2021-01-19,2.33439166666667,2.15439166666667,2021
2021-01-20,2.29487391304348,2.11487391304348,2021
2021-01-21,2.24253181818182,2.06253181818182,2021
2021-01-22,2.19587083333333,2.01587083333333,2021
2021-01-23,2.16570434782609,1.98570434782609,2021
2021-01-24,2.13888181818182,1.95888181818182,2021
2021-01-25,2.119275,1.939275,2021
2021-01-26,2.0864875,1.9064875,2021
2021-01-27,2.06103913043478,1.88103913043478,2021
2021-01-28,2.03481666666667,1.85481666666667,2021
2021-01-29,2.01515,1.83515,2021
2021-01-30,2.0181375,1.8381375,2021
2021-01-31,2.13693043478261,1.95693043478261,2021
2021-02-01,2.15813333333333,1.97813333333333,2021
2021-02-02,2.13340416666667,1.95340416666667,2021
2021-02-03,2.10662083333333,1.92662083333333,2021
2021-02-04,2.0754347826087,1.8954347826087,2021
2021-02-05,2.0519625,1.8719625,2021
2021-02-06,2.0360375,1.8560375,2021
2021-02-07,1.98679130434783,1.80679130434783,2021
2021-02-08,1.93777083333333,1.75777083333333,2021
2021-02-09,1.92404166666667,1.74404166666667,2021
2021-02-10,1.91577727272727,1.73577727272727,2021
2021-02-11,1.9104347826087,1.7304347826087,2021
2021-02-12,1.89213913043478,1.71213913043478,2021
2021-02-13,1.89528260869565,1.71528260869565,2021
2021-02-14,1.88637083333333,1.70637083333333,2021
2021-02-15,1.88048695652174,1.70048695652174,2021
2021-02-16,1.8704375,1.6904375,2021
2021-02-17,1.85766956521739,1.67766956521739,2021
2021-02-18,1.85664347826087,1.67664347826087,2021
2021-02-19,1.86256666666667,1.68256666666667,2021
2021-02-20,1.8596125,1.6796125,2021
2021-02-21,1.86246956521739,1.68246956521739,2021
2021-02-22,1.9585625,1.7785625,2021
2021-02-23,1.96948333333333,1.78948333333333,2021
2021-02-24,1.95776666666667,1.77776666666667,2021
2021-02-25,1.98080434782609,1.80080434782609,2021
2021-02-26,1.9526652173913,1.7726652173913,2021
2021-02-27,1.89911666666667,1.71911666666667,2021
2021-02-28,1.89576666666667,1.71576666666667,2021
2021-03-01,1.90036666666667,1.72036666666667,2021
2021-03-02,1.90884166666667,1.72884166666667,2021
2021-03-03,1.90262083333333,1.72262083333333,2021
2021-03-04,1.91968636363636,1.73968636363636,2021
2021-03-05,2.18805217391304,2.00805217391304,2021
2021-03-06,2.309525,2.129525,2021
2021-03-07,2.22487727272727,2.04487727272727,2021
2021-03-08,2.21259130434783,2.03259130434783,2021
2021-03-09,2.1671347826087,1.9871347826087,2021
2021-03-10,2.12954583333333,1.94954583333333,2021
2021-03-11,2.09223913043478,1.91223913043478,2021
2021-03-12,2.03633913043478,1.85633913043478,2021
2021-03-13,1.9754652173913,1.7954652173913,2021
2021-03-14,2.01450434782609,1.83450434782609,2021
2021-03-15,2.03002083333333,1.85002083333333,2021
2021-03-16,2.00772173913043,1.82772173913043,2021
2021-03-17,1.98536666666667,1.80536666666667,2021
2021-03-18,1.98284166666667,1.80284166666667,2021
2021-03-19,2.06100909090909,1.88100909090909,2021
2021-03-20,2.13685,1.95685,2021
2021-03-21,2.10874583333333,1.92874583333333,2021
2021-03-22,2.0928125,1.9128125,2021
2021-03-23,2.07221818181818,1.89221818181818,2021
2021-03-24,2.06183043478261,1.88183043478261,2021
2021-03-25,2.0513625,1.8713625,2021
2021-03-26,2.029275,1.849275,2021
2021-03-27,1.98289565217391,1.80289565217391,2021
2021-03-28,1.96337142857143,1.78337142857143,2021
2021-03-29,2.00162916666667,1.82162916666667,2021
2021-03-30,1.9817,1.8017,2021
2021-03-31,1.95497083333333,1.77497083333333,2021
2021-04-01,1.95678260869565,1.77678260869565,2021
2021-04-02,1.9481652173913,1.7681652173913,2021
2021-04-03,1.94630869565217,1.76630869565217,2021
2021-04-04,1.9442125,1.7642125,2021
2021-04-05,1.93429583333333,1.75429583333333,2021
2021-04-06,1.92835833333333,1.74835833333333,2021
2021-04-07,1.92503043478261,1.74503043478261,2021
2021-04-08,1.92207083333333,1.74207083333333,2021
2021-04-09,1.92607826086957,1.74607826086957,2021
2021-04-10,1.93767916666667,1.75767916666667,2021
2021-04-11,1.90405833333333,1.72405833333333,2021
2021-04-12,1.83738333333333,1.65738333333333,2021
2021-04-13,1.81925,1.63925,2021
2021-04-14,1.81922727272727,1.63922727272727,2021
2021-04-15,1.81770416666667,1.63770416666667,2021
2021-04-16,1.8043347826087,1.6243347826087,2021
2021-04-17,1.80569565217391,1.62569565217391,2021
2021-04-18,1.8462,1.6662,2021
2021-04-19,1.89001739130435,1.71001739130435,2021
2021-04-20,1.92182727272727,1.74182727272727,2021
2021-04-21,1.9578652173913,1.7778652173913,2021
2021-04-22,1.99892173913043,1.81892173913043,2021
2021-04-23,2.01750833333333,1.83750833333333,2021
2021-04-24,2.02782083333333,1.84782083333333,2021
2021-04-25,2.0300619047619,1.8500619047619,2021
2021-04-26,2.03841666666667,1.85841666666667,2021
2021-04-27,2.0310125,1.8510125,2021
2021-04-28,1.99778260869565,1.81778260869565,2021
2021-04-29,1.99310454545455,1.81310454545455,2021
2021-04-30,2.00834166666667,1.82834166666667,2021
2021-05-01,2.02741304347826,1.84741304347826,2021
2021-05-02,2.03005,1.85005,2021
2021-05-03,2.02860909090909,1.84860909090909,2021
2021-05-04,2.0309,1.8509,2021
