"id","type","latitude","longitude","type_2","identifier","station_number","prov_terr_state_loc","station_name","level_symbol_fr","discharge","date","discharge_symbol_en","level_symbol_en","discharge_symbol_fr","level"
"08HB017.1994-04-06","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-06","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,108,"1994-04-06",NA,NA,NA,NA
"08HB017.1994-04-07","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-07","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,104,"1994-04-07",NA,NA,NA,NA
"08HB017.1994-04-08","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-08","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,101,"1994-04-08",NA,NA,NA,NA
"08HB017.1994-04-09","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-09","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,105,"1994-04-09",NA,NA,NA,NA
"08HB017.1994-04-10","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-10","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,111,"1994-04-10",NA,NA,NA,NA
"08HB017.1994-04-11","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-11","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,112,"1994-04-11",NA,NA,NA,NA
"08HB017.1994-04-12","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-12","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,137,"1994-04-12",NA,NA,NA,NA
"08HB017.1994-04-13","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-13","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,146,"1994-04-13",NA,NA,NA,NA
"08HB017.1994-04-14","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-14","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,139,"1994-04-14",NA,NA,NA,NA
"08HB017.1994-04-15","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-15","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,132,"1994-04-15",NA,NA,NA,NA
"08HB017.1994-04-16","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-16","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,127,"1994-04-16",NA,NA,NA,NA
"08HB017.1994-04-17","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-17","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,123,"1994-04-17",NA,NA,NA,NA
"08HB017.1994-04-18","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-18","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,118,"1994-04-18",NA,NA,NA,NA
"08HB017.1994-04-19","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-19","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,117,"1994-04-19",NA,NA,NA,NA
"08HB017.1994-04-20","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-20","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,124,"1994-04-20",NA,NA,NA,NA
"08HB017.1994-04-21","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-21","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,126,"1994-04-21",NA,NA,NA,NA
"08HB017.1994-04-22","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-22","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,126,"1994-04-22",NA,NA,NA,NA
"08HB017.1994-04-23","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-23","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,121,"1994-04-23",NA,NA,NA,NA
"08HB017.1994-04-24","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-24","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,114,"1994-04-24",NA,NA,NA,NA
"08HB017.1994-04-25","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-25","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,108,"1994-04-25",NA,NA,NA,NA
"08HB017.1994-04-26","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-26","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,98.4000015258789,"1994-04-26",NA,NA,NA,NA
"08HB017.1994-04-27","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-27","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,92.3000030517578,"1994-04-27",NA,NA,NA,NA
"08HB017.1994-04-28","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-28","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,90.9000015258789,"1994-04-28",NA,NA,NA,NA
"08HB017.1994-04-29","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-29","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,90.1999969482422,"1994-04-29",NA,NA,NA,NA
"08HB017.1994-04-30","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-04-30","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,89.5,"1994-04-30",NA,NA,NA,NA
"08HB017.1994-05-01","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-01","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,87.9000015258789,"1994-05-01",NA,NA,NA,NA
"08HB017.1994-05-02","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-02","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,82.3000030517578,"1994-05-02",NA,NA,NA,NA
"08HB017.1994-05-03","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-03","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,73.4000015258789,"1994-05-03",NA,NA,NA,NA
"08HB017.1994-05-04","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-04","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,73.0999984741211,"1994-05-04",NA,NA,NA,NA
"08HB017.1994-05-05","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-05","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,72.5,"1994-05-05",NA,NA,NA,NA
"08HB017.1994-05-06","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-06","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,73.5,"1994-05-06",NA,NA,NA,NA
"08HB017.1994-05-07","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-07","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,75.1999969482422,"1994-05-07",NA,NA,NA,NA
"08HB017.1994-05-08","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-08","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,79.5999984741211,"1994-05-08",NA,NA,NA,NA
"08HB017.1994-05-09","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-09","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,83.6999969482422,"1994-05-09",NA,NA,NA,NA
"08HB017.1994-05-10","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-10","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,85.6999969482422,"1994-05-10",NA,NA,NA,NA
"08HB017.1994-05-11","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-11","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,86.9000015258789,"1994-05-11",NA,NA,NA,NA
"08HB017.1994-05-12","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-12","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,85.4000015258789,"1994-05-12",NA,NA,NA,NA
"08HB017.1994-05-13","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-13","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,79.8000030517578,"1994-05-13",NA,NA,NA,NA
"08HB017.1994-05-14","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-14","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,75.4000015258789,"1994-05-14",NA,NA,NA,NA
"08HB017.1994-05-15","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-15","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,73.4000015258789,"1994-05-15",NA,NA,NA,NA
"08HB017.1994-05-16","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-16","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,70.9000015258789,"1994-05-16",NA,NA,NA,NA
"08HB017.1994-05-17","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-17","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,64.4000015258789,"1994-05-17",NA,NA,NA,NA
"08HB017.1994-05-18","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-18","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,55.5999984741211,"1994-05-18",NA,NA,NA,NA
"08HB017.1994-05-19","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-19","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,55,"1994-05-19",NA,NA,NA,NA
"08HB017.1994-05-20","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-20","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,54.4000015258789,"1994-05-20",NA,NA,NA,NA
"08HB017.1994-05-21","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-21","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,54.7999992370605,"1994-05-21",NA,NA,NA,NA
"08HB017.1994-05-22","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-22","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,55.5,"1994-05-22",NA,NA,NA,NA
"08HB017.1994-05-23","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-23","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,54.9000015258789,"1994-05-23",NA,NA,NA,NA
"08HB017.1994-05-24","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-24","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,52.7000007629395,"1994-05-24",NA,NA,NA,NA
"08HB017.1994-05-25","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-25","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,49.5,"1994-05-25",NA,NA,NA,NA
"08HB017.1994-05-26","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-26","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,48.5,"1994-05-26",NA,NA,NA,NA
"08HB017.1994-05-27","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-27","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,49.4000015258789,"1994-05-27",NA,NA,NA,NA
"08HB017.1994-05-28","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-28","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,50.7999992370605,"1994-05-28",NA,NA,NA,NA
"08HB017.1994-05-29","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-29","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,64,"1994-05-29",NA,NA,NA,NA
"08HB017.1994-05-30","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-30","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,67.5,"1994-05-30",NA,NA,NA,NA
"08HB017.1994-05-31","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-05-31","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,66.8000030517578,"1994-05-31",NA,NA,NA,NA
"08HB017.1994-06-01","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-01","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,66.5999984741211,"1994-06-01",NA,NA,NA,NA
"08HB017.1994-06-02","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-02","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,66,"1994-06-02",NA,NA,NA,NA
"08HB017.1994-06-03","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-03","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,63.5999984741211,"1994-06-03",NA,NA,NA,NA
"08HB017.1994-06-04","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-04","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,63.2999992370605,"1994-06-04",NA,NA,NA,NA
"08HB017.1994-06-05","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-05","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,62.9000015258789,"1994-06-05",NA,NA,NA,NA
"08HB017.1994-06-06","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-06","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,62.2000007629395,"1994-06-06",NA,NA,NA,NA
"08HB017.1994-06-07","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-07","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,61.7000007629395,"1994-06-07",NA,NA,NA,NA
"08HB017.1994-06-08","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-08","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,60.2999992370605,"1994-06-08",NA,NA,NA,NA
"08HB017.1994-06-09","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-09","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,56.7000007629395,"1994-06-09",NA,NA,NA,NA
"08HB017.1994-06-10","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-10","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,50.4000015258789,"1994-06-10",NA,NA,NA,NA
"08HB017.1994-06-11","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-11","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,50.2000007629395,"1994-06-11",NA,NA,NA,NA
"08HB017.1994-06-12","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-12","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,51.5,"1994-06-12",NA,NA,NA,NA
"08HB017.1994-06-13","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-13","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,85.4000015258789,"1994-06-13",NA,NA,NA,NA
"08HB017.1994-06-14","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-14","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,127,"1994-06-14",NA,NA,NA,NA
"08HB017.1994-06-15","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-15","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,141,"1994-06-15",NA,NA,NA,NA
"08HB017.1994-06-16","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-16","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,145,"1994-06-16",NA,NA,NA,NA
"08HB017.1994-06-17","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-17","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,138,"1994-06-17",NA,NA,NA,NA
"08HB017.1994-06-18","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-18","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,109,"1994-06-18",NA,NA,NA,NA
"08HB017.1994-06-19","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-19","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,87.6999969482422,"1994-06-19",NA,NA,NA,NA
"08HB017.1994-06-20","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-20","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,81.9000015258789,"1994-06-20",NA,NA,NA,NA
"08HB017.1994-06-21","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-21","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,78.3000030517578,"1994-06-21",NA,NA,NA,NA
"08HB017.1994-06-22","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-22","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,72.3000030517578,"1994-06-22",NA,NA,NA,NA
"08HB017.1994-06-23","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-23","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,64.5,"1994-06-23",NA,NA,NA,NA
"08HB017.1994-06-24","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-24","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,64.0999984741211,"1994-06-24",NA,NA,NA,NA
"08HB017.1994-06-25","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-25","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,62.7999992370605,"1994-06-25",NA,NA,NA,NA
"08HB017.1994-06-26","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-26","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,60.7000007629395,"1994-06-26",NA,NA,NA,NA
"08HB017.1994-06-27","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-27","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,58.4000015258789,"1994-06-27",NA,NA,NA,NA
"08HB017.1994-06-28","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-28","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,56.2999992370605,"1994-06-28",NA,NA,NA,NA
"08HB017.1994-06-29","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-29","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,55.9000015258789,"1994-06-29",NA,NA,NA,NA
"08HB017.1994-06-30","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-06-30","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,53.0999984741211,"1994-06-30",NA,NA,NA,NA
"08HB017.1994-07-01","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-01","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,54.5999984741211,"1994-07-01",NA,NA,NA,NA
"08HB017.1994-07-02","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-02","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,55.0999984741211,"1994-07-02",NA,NA,NA,NA
"08HB017.1994-07-03","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-03","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,52.4000015258789,"1994-07-03",NA,NA,NA,NA
"08HB017.1994-07-04","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-04","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,51.5999984741211,"1994-07-04",NA,NA,NA,NA
"08HB017.1994-07-05","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-05","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,51,"1994-07-05",NA,NA,NA,NA
"08HB017.1994-07-06","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-06","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,49.0999984741211,"1994-07-06",NA,NA,NA,NA
"08HB017.1994-07-07","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-07","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,48,"1994-07-07",NA,NA,NA,NA
"08HB017.1994-07-08","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-08","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,46.4000015258789,"1994-07-08",NA,NA,NA,NA
"08HB017.1994-07-09","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-09","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,44.0999984741211,"1994-07-09",NA,NA,NA,NA
"08HB017.1994-07-10","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-10","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,43.5,"1994-07-10",NA,NA,NA,NA
"08HB017.1994-07-11","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-11","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,40.9000015258789,"1994-07-11",NA,NA,NA,NA
"08HB017.1994-07-12","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-12","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,35.5,"1994-07-12",NA,NA,NA,NA
"08HB017.1994-07-13","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-13","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,34.2999992370605,"1994-07-13",NA,NA,NA,NA
"08HB017.1994-07-14","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-14","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,33,"1994-07-14",NA,NA,NA,NA
"08HB017.1994-07-15","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-15","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,32.4000015258789,"1994-07-15",NA,NA,NA,NA
"08HB017.1994-07-16","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-16","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,32.4000015258789,"1994-07-16",NA,NA,NA,NA
"08HB017.1994-07-17","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-17","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,31.7999992370605,"1994-07-17",NA,NA,NA,NA
"08HB017.1994-07-18","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-18","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,32.2000007629395,"1994-07-18",NA,NA,NA,NA
"08HB017.1994-07-19","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-19","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,32,"1994-07-19",NA,NA,NA,NA
"08HB017.1994-07-20","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-20","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,31.3999996185303,"1994-07-20",NA,NA,NA,NA
"08HB017.1994-07-21","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-21","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,31.6000003814697,"1994-07-21",NA,NA,NA,NA
"08HB017.1994-07-22","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-22","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,30.7000007629395,"1994-07-22",NA,NA,NA,NA
"08HB017.1994-07-23","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-23","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,30.7000007629395,"1994-07-23",NA,NA,NA,NA
"08HB017.1994-07-24","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-24","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,31,"1994-07-24",NA,NA,NA,NA
"08HB017.1994-07-25","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-25","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,29.7999992370605,"1994-07-25",NA,NA,NA,NA
"08HB017.1994-07-26","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-26","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,30,"1994-07-26",NA,NA,NA,NA
"08HB017.1994-07-27","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-27","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,29.2000007629395,"1994-07-27",NA,NA,NA,NA
"08HB017.1994-07-28","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-28","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,28.8999996185303,"1994-07-28",NA,NA,NA,NA
"08HB017.1994-07-29","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-29","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,28.7999992370605,"1994-07-29",NA,NA,NA,NA
"08HB017.1994-07-30","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-30","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,28.6000003814697,"1994-07-30",NA,NA,NA,NA
"08HB017.1994-07-31","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-07-31","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,27.7999992370605,"1994-07-31",NA,NA,NA,NA
"08HB017.1994-08-01","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-08-01","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,27.8999996185303,"1994-08-01",NA,NA,NA,NA
"08HB017.1994-08-02","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-08-02","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,27.8999996185303,"1994-08-02",NA,NA,NA,NA
"08HB017.1994-08-03","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-08-03","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,27.5,"1994-08-03",NA,NA,NA,NA
"08HB017.1994-08-04","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-08-04","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,27.2999992370605,"1994-08-04",NA,NA,NA,NA
"08HB017.1994-08-05","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-08-05","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,27.2000007629395,"1994-08-05",NA,NA,NA,NA
"08HB017.1994-08-06","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-08-06","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,26.7999992370605,"1994-08-06",NA,NA,NA,NA
"08HB017.1994-08-07","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-08-07","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,26.7000007629395,"1994-08-07",NA,NA,NA,NA
"08HB017.1994-08-08","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-08-08","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,28.2999992370605,"1994-08-08",NA,NA,NA,NA
"08HB017.1994-08-09","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-08-09","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,28.3999996185303,"1994-08-09",NA,NA,NA,NA
"08HB017.1994-08-10","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-08-10","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,27.2999992370605,"1994-08-10",NA,NA,NA,NA
"08HB017.1994-08-11","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-08-11","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,27.2999992370605,"1994-08-11",NA,NA,NA,NA
"08HB017.1994-08-12","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-08-12","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,26.8999996185303,"1994-08-12",NA,NA,NA,NA
"08HB017.1994-08-13","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-08-13","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,27.1000003814697,"1994-08-13",NA,NA,NA,NA
"08HB017.1994-08-14","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1994-08-14","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,27.3999996185303,"1994-08-14",NA,NA,NA,NA
